player_id,monthly_spend,monthly_sessions,segment
3568,12.1,7,minnow
3569,0.57,6,minnow
3570,11.93,5,minnow
3571,2.32,6,minnow
3572,0.2,6,minnow
3573,35.92,23,dolphin
3574,0.01,11,minnow
3575,2.91,5,minnow
3576,4.83,10,minnow
3577,0.08,11,minnow
3578,6.73,7,minnow
3579,1.14,9,minnow
3580,2.23,12,minnow
3581,28.47,25,dolphin
3582,4.17,11,minnow
3583,1.89,7,minnow
3584,2.53,10,minnow
3585,56.93,24,dolphin
3586,6.34,5,minnow
3587,0.81,6,minnow
3588,1.52,10,minnow
3589,0.49,12,minnow
3590,1.61,15,minnow
3591,43.49,23,dolphin
3592,2.54,8,minnow
3593,0.39,8,minnow
3594,6.62,6,minnow
3595,1.77,5,minnow
3596,8.15,9,minnow
3597,2.25,4,minnow
3598,33.53,24,dolphin
3599,0.77,10,minnow
3600,0.51,5,minnow
3601,14.88,8,minnow
3602,0.13,7,minnow
3603,2.52,5,minnow
3604,11.95,10,minnow
3605,0.1,9,minnow
3606,3.68,7,minnow
3607,0.3,6,minnow
3608,0.17,4,minnow
3609,0.6,10,minnow
3610,2.48,6,minnow
3611,1.07,8,minnow
3612,19.52,11,minnow
3613,3.79,8,minnow
3614,1.52,8,minnow
3615,0.41,11,minnow
3616,4.75,14,minnow
3617,89.5,19,dolphin
3618,1.08,13,minnow
3619,1.3,7,minnow
3620,0.61,12,minnow
3621,22.08,10,minnow
3622,14.63,8,minnow
3623,1.63,8,minnow
3624,1.27,12,minnow
3625,0.73,6,minnow
3626,2.09,15,minnow
3627,16.98,12,minnow
3628,3.55,11,minnow
3629,26.06,28,dolphin
3630,1.05,8,minnow
3631,0.08,9,minnow
3632,214.55,43,whale
3633,4.68,10,minnow
3634,11.54,7,minnow
3635,0.94,9,minnow
3636,0.38,8,minnow
3637,4.25,3,minnow
3638,0.14,6,minnow
3639,2.17,13,minnow
3640,17.04,8,minnow
3641,6.8,4,minnow
3642,4.99,2,minnow
3643,54.05,22,dolphin
3644,6.05,12,minnow
3645,0.16,5,minnow
3646,2.62,14,minnow
3647,72.28,23,dolphin
3648,2.02,7,minnow
3649,65.53,20,dolphin
3650,17.08,7,minnow
3651,1.73,6,minnow
3652,0.59,10,minnow
3653,5.72,8,minnow
3654,25.35,26,dolphin
3655,0.27,10,minnow
3656,4.03,5,minnow
3657,0.13,11,minnow
3658,1.93,8,minnow
3659,0.24,9,minnow
3660,8.16,8,minnow
3661,1.1,10,minnow
3662,21.18,5,minnow
3663,1.4,9,minnow
3664,1.21,14,minnow
3665,0.25,11,minnow
3666,6.21,4,minnow
3667,7.3,5,minnow
3668,14.93,5,minnow
3669,9.47,5,minnow
3670,6.31,9,minnow
3671,8.61,6,minnow
3672,10.12,7,minnow
3673,14.19,7,minnow
3674,0.29,6,minnow
3675,1.59,6,minnow
3676,0.25,11,minnow
3677,5.65,8,minnow
3678,45.06,26,dolphin
3679,13.93,15,minnow
3680,1.26,6,minnow
3681,7.45,7,minnow
3682,5.8,9,minnow
3683,4.82,7,minnow
3684,0.41,6,minnow
3685,27.23,28,dolphin
3686,0.5,8,minnow
3687,1.85,1,minnow
3688,15.4,8,minnow
3689,1.83,10,minnow
3690,3.77,3,minnow
3691,4.02,7,minnow
3692,3.69,4,minnow
3693,3.99,11,minnow
3694,4.68,9,minnow
3695,3.74,12,minnow
3696,0.79,4,minnow
3697,0.28,6,minnow
3698,16.4,9,minnow
3699,17.64,7,minnow
3700,5.7,7,minnow
3701,5.62,9,minnow
3702,0.77,10,minnow
3703,0.07,7,minnow
3704,2.23,9,minnow
3705,0.16,13,minnow
3706,4.46,8,minnow
3707,26.76,25,dolphin
3708,1.24,5,minnow
3709,1.36,11,minnow
3710,0.66,6,minnow
3711,3.56,8,minnow
3712,3.15,7,minnow
3713,0.65,7,minnow
3714,14.3,6,minnow
3715,250.58,37,whale
3716,22.28,6,minnow
3717,2.78,8,minnow
3718,2.73,9,minnow
3719,1.46,13,minnow
3720,1.41,6,minnow
3721,15.38,11,minnow
3722,16.49,8,minnow
3723,0.51,7,minnow
3724,5.97,8,minnow
3725,19.64,11,minnow
3726,1.9,7,minnow
3727,2.37,9,minnow
3728,10.11,6,minnow
3729,10.58,2,minnow
3730,6.6,5,minnow
3731,4.99,5,minnow
3732,6.18,7,minnow
3733,2.13,14,minnow
3734,0.56,8,minnow
3735,0.28,4,minnow
3736,8.61,5,minnow
3737,3.95,9,minnow
3738,6.88,10,minnow
3739,0.88,3,minnow
3740,3.91,6,minnow
3741,3.77,9,minnow
3742,25.7,28,dolphin
3743,12.97,5,minnow
3744,1.02,9,minnow
3745,7.44,10,minnow
3746,1.0,9,minnow
3747,0.05,16,minnow
3748,52.54,26,dolphin
3749,1.82,7,minnow
3750,17.52,14,minnow
3751,1.15,4,minnow
3752,0.91,5,minnow
3753,1.38,10,minnow
3754,4.97,6,minnow
3755,4.4,12,minnow
3756,7.36,7,minnow
3757,1.5,4,minnow
3758,3.54,11,minnow
3759,0.86,8,minnow
3760,34.84,21,dolphin
3761,0.41,8,minnow
3762,0.89,5,minnow
3763,1.69,7,minnow
3764,151.76,60,whale
3765,11.32,4,minnow
3766,0.85,8,minnow
3767,12.37,10,minnow
3768,7.58,6,minnow
3769,5.14,12,minnow
3770,10.11,6,minnow
3771,3.64,6,minnow
3772,4.36,7,minnow
3773,0.28,10,minnow
3774,33.41,31,dolphin
3775,1.62,11,minnow
3776,0.46,5,minnow
3777,1.48,7,minnow
3778,1.58,7,minnow
3779,0.92,8,minnow
3780,11.52,6,minnow
3781,15.78,4,minnow
3782,0.14,7,minnow
3783,1.46,6,minnow
3784,1.63,10,minnow
3785,2.52,12,minnow
3786,50.91,26,dolphin
3787,0.9,9,minnow
3788,40.44,26,dolphin
3789,2.63,14,minnow
3790,41.05,27,dolphin
3791,2.02,10,minnow
3792,1.67,5,minnow
3793,3.2,10,minnow
3794,26.25,23,dolphin
3795,4.28,12,minnow
3796,4.64,4,minnow
3797,9.2,9,minnow
3798,0.81,8,minnow
3799,5.69,8,minnow
3800,1.22,7,minnow
3801,34.95,22,dolphin
3802,6.49,11,minnow
3803,10.06,9,minnow
3804,0.13,1,minnow
3805,10.29,12,minnow
3806,2.5,15,minnow
3807,0.33,8,minnow
3808,3.87,13,minnow
3809,0.29,9,minnow
3810,8.83,8,minnow
3811,32.93,28,dolphin
3812,0.19,8,minnow
3813,3.16,11,minnow
3814,2.55,3,minnow
3815,0.14,6,minnow
3816,14.39,2,minnow
3817,9.04,7,minnow
3818,84.92,26,dolphin
3819,7.34,8,minnow
3820,0.81,12,minnow
3821,7.56,5,minnow
3822,25.94,27,dolphin
3823,1.58,8,minnow
3824,12.99,11,minnow
3825,0.08,7,minnow
3826,35.17,21,dolphin
3827,11.95,5,minnow
3828,0.06,8,minnow
3829,6.12,7,minnow
3830,0.14,8,minnow
3831,1.25,13,minnow
3832,9.84,9,minnow
3833,2.67,9,minnow
3834,24.79,6,minnow
3835,3.68,9,minnow
3836,3.13,9,minnow
3837,19.25,9,minnow
3838,1.93,10,minnow
3839,3.19,11,minnow
3840,3.94,11,minnow
3841,2.98,11,minnow
3842,21.25,5,minnow
3843,1.14,7,minnow
3844,0.88,11,minnow
3845,0.61,4,minnow
3846,0.11,6,minnow
3847,35.66,27,dolphin
3848,0.79,11,minnow
3849,2.27,7,minnow
3850,40.16,31,dolphin
3851,2.65,5,minnow
3852,7.56,8,minnow
3853,0.34,7,minnow
3854,31.1,30,dolphin
3855,2.73,9,minnow
3856,0.65,9,minnow
3857,0.65,15,minnow
3858,49.6,22,dolphin
3859,1.3,7,minnow
3860,0.67,10,minnow
3861,1.66,7,minnow
3862,3.57,8,minnow
3863,4.23,5,minnow
3864,6.76,2,minnow
3865,4.83,7,minnow
3866,9.35,6,minnow
3867,2.15,7,minnow
3868,91.42,21,dolphin
3869,1.52,5,minnow
3870,28.9,19,dolphin
3871,1.27,15,minnow
3872,0.34,7,minnow
3873,0.23,11,minnow
3874,5.4,9,minnow
3875,21.31,6,minnow
3876,0.53,5,minnow
3877,0.82,11,minnow
3878,6.16,10,minnow
3879,3.31,8,minnow
3880,1.3,5,minnow
3881,0.43,12,minnow
3882,5.44,9,minnow
3883,9.44,8,minnow
3884,7.29,11,minnow
3885,3.46,7,minnow
3886,0.61,8,minnow
3887,5.49,12,minnow
3888,4.87,6,minnow
3889,0.41,5,minnow
3890,2.05,3,minnow
3891,5.97,8,minnow
3892,2.93,8,minnow
3893,0.14,17,minnow
3894,1.19,11,minnow
3895,1.07,11,minnow
3896,8.12,6,minnow
3897,212.18,53,whale
3898,4.11,6,minnow
3899,0.49,5,minnow
3900,2.57,8,minnow
3901,3.38,5,minnow
3902,11.14,10,minnow
3903,24.23,6,minnow
3904,30.74,27,dolphin
3905,7.84,13,minnow
3906,3.32,8,minnow
3907,35.64,29,dolphin
3908,1.9,9,minnow
3909,3.62,10,minnow
3910,2.25,5,minnow
3911,0.11,5,minnow
3912,25.4,24,dolphin
3913,9.78,5,minnow
3914,0.07,6,minnow
3915,16.49,6,minnow
3916,2.04,6,minnow
3917,16.15,5,minnow
3918,3.75,8,minnow
3919,0.38,5,minnow
3920,3.46,4,minnow
3921,0.79,13,minnow
3922,0.47,10,minnow
3923,13.29,10,minnow
3924,6.21,10,minnow
3925,36.46,16,dolphin
3926,1.77,9,minnow
3927,0.71,11,minnow
3928,9.23,7,minnow
3929,0.87,9,minnow
3930,2.02,10,minnow
3931,7.69,12,minnow
3932,2.71,8,minnow
3933,1.52,5,minnow
3934,0.35,2,minnow
3935,14.87,10,minnow
3936,1.84,8,minnow
3937,8.93,6,minnow
3938,7.23,7,minnow
3939,19.03,12,minnow
3940,2.28,6,minnow
3941,1.9,10,minnow
3942,0.56,12,minnow
3943,1.39,9,minnow
3944,5.73,8,minnow
3945,0.9,9,minnow
3946,5.5,5,minnow
3947,34.73,39,dolphin
3948,1.63,8,minnow
3949,0.41,5,minnow
3950,1.71,9,minnow
3951,0.34,9,minnow
3952,28.07,28,dolphin
3953,3.8,8,minnow
3954,1.04,9,minnow
3955,1.36,7,minnow
3956,0.5,6,minnow
3957,16.74,13,minnow
3958,62.77,20,dolphin
3959,0.3,7,minnow
3960,17.62,8,minnow
3961,2.24,13,minnow
3962,25.23,28,dolphin
3963,0.18,5,minnow
3964,4.76,5,minnow
3965,1.73,6,minnow
3966,9.53,4,minnow
3967,3.66,6,minnow
3968,3.44,5,minnow
3969,2.8,5,minnow
3970,40.43,26,dolphin
3971,2.51,7,minnow
3972,13.23,7,minnow
3973,9.08,9,minnow
3974,13.76,10,minnow
3975,0.65,11,minnow
3976,10.29,10,minnow
3977,5.69,7,minnow
3978,0.5,12,minnow
3979,2.36,10,minnow
3980,130.43,67,whale
3981,1.77,9,minnow
3982,1.84,8,minnow
3983,6.83,12,minnow
3984,1.4,10,minnow
3985,4.16,7,minnow
3986,1.62,8,minnow
3987,6.32,10,minnow
3988,3.01,4,minnow
3989,75.43,22,dolphin
3990,3.57,3,minnow
3991,2.33,10,minnow
3992,17.24,3,minnow
3993,0.36,3,minnow
3994,49.74,33,dolphin
3995,0.68,5,minnow
3996,22.37,6,minnow
3997,34.14,21,dolphin
3998,1.43,7,minnow
3999,1.67,7,minnow
4000,2.79,10,minnow
4001,8.98,6,minnow
4002,0.67,13,minnow
4003,2.79,10,minnow
4004,2.01,4,minnow
4005,0.53,7,minnow
4006,0.62,11,minnow
4007,4.08,8,minnow
4008,3.96,12,minnow
4009,0.98,4,minnow
4010,3.77,9,minnow
4011,1.18,9,minnow
4012,26.88,25,dolphin
4013,2.82,7,minnow
4014,19.22,6,minnow
4015,0.22,16,minnow
4016,5.56,11,minnow
4017,8.62,6,minnow
4018,2.66,8,minnow
4019,1.4,4,minnow
4020,2.6,9,minnow
4021,10.89,9,minnow
4022,0.48,10,minnow
4023,10.18,14,minnow
4024,5.53,3,minnow
4025,2.19,9,minnow
4026,2.34,12,minnow
4027,3.67,5,minnow
4028,47.17,26,dolphin
4029,5.79,5,minnow
4030,0.73,3,minnow
4031,1.65,12,minnow
4032,0.53,11,minnow
4033,0.16,4,minnow
4034,0.52,8,minnow
4035,4.02,10,minnow
4036,25.49,15,dolphin
4037,16.33,12,minnow
4038,0.52,6,minnow
4039,0.93,4,minnow
4040,0.74,9,minnow
4041,0.05,9,minnow
4042,2.54,12,minnow
4043,12.0,5,minnow
4044,2.22,9,minnow
4045,0.44,11,minnow
4046,0.86,7,minnow
4047,1.96,7,minnow
4048,11.39,8,minnow
4049,2.48,6,minnow
4050,9.17,6,minnow
4051,2.91,10,minnow
4052,4.85,9,minnow
4053,0.74,8,minnow
4054,1.11,8,minnow
4055,0.45,5,minnow
4056,8.69,9,minnow
4057,2.08,2,minnow
4058,0.01,13,minnow
4059,7.17,12,minnow
4060,15.78,10,minnow
4061,0.91,6,minnow
4062,7.16,10,minnow
4063,2.37,9,minnow
4064,0.11,5,minnow
4065,75.55,24,dolphin
4066,2.4,9,minnow
4067,4.58,5,minnow
4068,1.22,8,minnow
4069,2.07,8,minnow
4070,4.3,8,minnow
4071,0.63,9,minnow
4072,49.92,28,dolphin
4073,12.69,8,minnow
4074,7.59,9,minnow
4075,2.65,13,minnow
4076,0.98,7,minnow
4077,17.26,11,minnow
4078,8.82,13,minnow
4079,1.75,4,minnow
4080,0.59,12,minnow
4081,0.27,8,minnow
4082,3.48,7,minnow
4083,2.23,4,minnow
4084,22.13,10,minnow
4085,16.24,7,minnow
4086,3.53,5,minnow
4087,2.92,16,minnow
4088,0.53,11,minnow
4089,18.13,4,minnow
4090,3.03,11,minnow
4091,8.74,6,minnow
4092,21.82,8,minnow
4093,1.34,6,minnow
4094,0.88,8,minnow
4095,172.42,51,whale
4096,8.59,11,minnow
4097,2.13,9,minnow
4098,24.14,10,minnow
4099,2.03,7,minnow
4100,5.59,10,minnow
4101,1.34,7,minnow
4102,3.23,7,minnow
4103,2.14,8,minnow
4104,1.0,9,minnow
4105,4.9,8,minnow
4106,1.2,11,minnow
4107,8.34,7,minnow
4108,2.04,11,minnow
4109,0.21,9,minnow
4110,8.97,4,minnow
4111,9.21,8,minnow
4112,122.2,19,dolphin
4113,3.42,9,minnow
4114,4.45,3,minnow
4115,7.14,9,minnow
4116,16.97,8,minnow
4117,15.36,8,minnow
4118,5.53,7,minnow
4119,3.15,9,minnow
4120,12.78,11,minnow
4121,2.95,5,minnow
4122,0.42,10,minnow
4123,0.3,8,minnow
4124,2.08,6,minnow
4125,4.02,7,minnow
4126,173.34,48,whale
4127,2.74,10,minnow
4128,3.58,7,minnow
4129,1.74,6,minnow
4130,8.94,9,minnow
4131,5.2,5,minnow
4132,1.2,9,minnow
4133,0.66,5,minnow
4134,1.74,10,minnow
4135,0.86,6,minnow
4136,2.29,12,minnow
4137,4.16,8,minnow
4138,1.49,5,minnow
4139,34.03,25,dolphin
4140,21.22,10,minnow
4141,2.3,5,minnow
4142,0.71,6,minnow
4143,3.17,2,minnow
4144,2.68,7,minnow
4145,3.0,10,minnow
4146,1.76,9,minnow
4147,0.62,5,minnow
4148,3.51,8,minnow
4149,1.89,9,minnow
4150,2.18,8,minnow
4151,3.86,5,minnow
4152,2.97,5,minnow
4153,3.73,7,minnow
4154,1.76,9,minnow
4155,5.91,6,minnow
4156,1.05,7,minnow
4157,0.58,6,minnow
4158,0.8,8,minnow
4159,1.12,10,minnow
4160,0.42,12,minnow
4161,0.22,6,minnow
4162,7.43,5,minnow
4163,25.5,26,dolphin
4164,8.1,4,minnow
4165,1.53,8,minnow
4166,0.21,5,minnow
4167,4.51,4,minnow
4168,0.25,7,minnow
4169,2.89,9,minnow
4170,0.92,13,minnow
4171,0.09,7,minnow
4172,35.48,17,dolphin
4173,0.45,10,minnow
4174,1.88,11,minnow
4175,2.7,7,minnow
4176,1.56,9,minnow
4177,6.98,8,minnow
4178,1.01,13,minnow
4179,6.12,11,minnow
4180,5.53,8,minnow
4181,0.37,6,minnow
4182,4.84,11,minnow
4183,0.61,10,minnow
4184,0.51,6,minnow
4185,5.29,11,minnow
4186,1.73,14,minnow
4187,6.03,12,minnow
4188,6.12,7,minnow
4189,0.34,8,minnow
4190,10.86,9,minnow
4191,5.24,2,minnow
4192,1.3,11,minnow
4193,2.67,8,minnow
4194,11.37,8,minnow
4195,1.99,12,minnow
4196,97.95,31,dolphin
4197,36.06,28,dolphin
4198,4.0,12,minnow
4199,2.31,11,minnow
4200,2.47,11,minnow
4201,1.27,9,minnow
4202,4.06,11,minnow
4203,9.97,7,minnow
4204,0.38,7,minnow
4205,9.29,10,minnow
4206,14.79,11,minnow
4207,8.29,4,minnow
4208,2.7,12,minnow
4209,7.76,4,minnow
4210,26.55,30,dolphin
4211,3.02,5,minnow
4212,3.45,12,minnow
4213,100.69,26,dolphin
4214,5.43,6,minnow
4215,0.66,6,minnow
4216,13.42,5,minnow
4217,6.32,6,minnow
4218,1.16,5,minnow
4219,0.57,16,minnow
4220,4.86,8,minnow
4221,3.02,8,minnow
4222,0.45,11,minnow
4223,2.88,13,minnow
4224,2.61,9,minnow
4225,3.0,7,minnow
4226,7.29,11,minnow
4227,0.2,6,minnow
4228,0.56,6,minnow
4229,1.52,9,minnow
4230,27.71,25,dolphin
4231,146.71,42,whale
4232,3.35,12,minnow
4233,3.57,6,minnow
4234,0.07,6,minnow
4235,14.11,7,minnow
4236,6.82,3,minnow
4237,5.22,14,minnow
4238,0.45,8,minnow
4239,78.87,28,dolphin
4240,37.82,30,dolphin
4241,5.32,6,minnow
4242,16.24,11,minnow
4243,3.6,8,minnow
4244,12.35,13,minnow
4245,0.41,3,minnow
4246,0.09,10,minnow
4247,0.44,11,minnow
4248,0.91,12,minnow
4249,1.19,9,minnow
4250,6.8,10,minnow
4251,2.2,9,minnow
4252,3.17,9,minnow
4253,0.5,8,minnow
4254,0.43,16,minnow
4255,3.55,4,minnow
4256,1.39,11,minnow
4257,3.34,10,minnow
4258,7.93,9,minnow
4259,45.75,21,dolphin
4260,3.21,10,minnow
4261,60.42,32,dolphin
4262,6.36,6,minnow
4263,10.01,5,minnow
4264,17.9,8,minnow
4265,10.5,8,minnow
4266,0.92,10,minnow
4267,18.78,6,minnow
4268,1.82,7,minnow
4269,5.38,9,minnow
4270,4.11,13,minnow
4271,20.71,11,minnow
4272,6.23,9,minnow
4273,0.36,2,minnow
4274,94.32,32,dolphin
4275,12.63,10,minnow
4276,1.38,10,minnow
4277,0.54,7,minnow
4278,15.16,4,minnow
4279,0.65,6,minnow
4280,11.95,10,minnow
4281,18.37,7,minnow
4282,1.17,7,minnow
4283,1.02,6,minnow
4284,1.56,10,minnow
4285,0.68,11,minnow
4286,4.79,5,minnow
4287,6.02,10,minnow
4288,10.63,5,minnow
4289,0.88,3,minnow
4290,12.73,14,minnow
4291,0.68,8,minnow
4292,12.72,13,minnow
4293,0.31,5,minnow
4294,40.79,24,dolphin
4295,1.44,6,minnow
4296,8.66,7,minnow
4297,9.83,9,minnow
4298,0.44,8,minnow
4299,12.63,4,minnow
4300,1.38,4,minnow
4301,2.03,9,minnow
4302,1.14,9,minnow
4303,43.91,20,dolphin
4304,0.51,17,minnow
4305,6.61,10,minnow
4306,1.22,8,minnow
4307,19.02,10,minnow
4308,136.21,34,whale
4309,1.21,13,minnow
4310,4.15,7,minnow
4311,1.79,14,minnow
4312,17.48,7,minnow
4313,2.23,10,minnow
4314,14.14,6,minnow
4315,1.76,13,minnow
4316,120.3,23,dolphin
4317,0.1,11,minnow
4318,6.07,11,minnow
4319,3.26,3,minnow
4320,3.08,6,minnow
4321,5.24,7,minnow
4322,3.65,3,minnow
4323,4.71,5,minnow
4324,6.38,5,minnow
4325,54.51,24,dolphin
4326,0.04,7,minnow
4327,63.77,25,dolphin
4328,199.47,52,whale
4329,0.2,12,minnow
4330,3.58,7,minnow
4331,29.79,25,dolphin
4332,14.43,11,minnow
4333,48.52,18,dolphin
4334,6.02,7,minnow
4335,0.13,6,minnow
4336,26.77,24,dolphin
4337,9.18,9,minnow
4338,34.68,20,dolphin
4339,0.29,9,minnow
4340,0.47,2,minnow
4341,3.41,6,minnow
4342,28.02,29,dolphin
4343,43.75,27,dolphin
4344,1.04,6,minnow
4345,1.73,11,minnow
4346,328.7,48,whale
4347,1.37,10,minnow
4348,9.78,14,minnow
4349,1.61,5,minnow
4350,7.1,6,minnow
4351,0.83,11,minnow
4352,0.87,8,minnow
4353,1.83,7,minnow
4354,1.39,9,minnow
4355,2.04,8,minnow
4356,7.7,3,minnow
4357,68.35,20,dolphin
4358,1.29,8,minnow
4359,0.68,5,minnow
4360,3.37,7,minnow
4361,0.85,8,minnow
4362,0.24,3,minnow
4363,18.23,12,minnow
4364,3.78,7,minnow
4365,4.42,9,minnow
4366,0.15,7,minnow
4367,1.3,5,minnow
4368,0.34,5,minnow
4369,3.21,9,minnow
4370,4.12,10,minnow
4371,4.11,10,minnow
4372,1.14,6,minnow
4373,0.85,13,minnow
4374,2.44,7,minnow
4375,5.88,6,minnow
4376,1.31,4,minnow
4377,0.74,7,minnow
4378,0.79,11,minnow
4379,1.16,10,minnow
4380,1.61,6,minnow
4381,0.57,7,minnow
4382,1.63,5,minnow
4383,23.99,9,minnow
4384,2.07,7,minnow
4385,0.46,5,minnow
4386,0.09,9,minnow
4387,62.69,29,dolphin
4388,20.55,8,minnow
4389,5.24,6,minnow
4390,21.33,11,minnow
4391,7.72,11,minnow
4392,2.94,7,minnow
4393,0.46,4,minnow
4394,70.37,25,dolphin
4395,1.65,6,minnow
4396,1.8,6,minnow
4397,3.53,9,minnow
4398,3.62,6,minnow
4399,8.33,4,minnow
4400,6.93,5,minnow
4401,1.32,13,minnow
4402,3.46,9,minnow
4403,7.92,7,minnow
4404,1.15,11,minnow
4405,33.6,21,dolphin
4406,3.21,13,minnow
4407,42.84,26,dolphin
4408,0.36,6,minnow
4409,9.46,6,minnow
4410,0.8,9,minnow
4411,1.2,7,minnow
4412,14.12,7,minnow
4413,2.3,6,minnow
4414,211.85,44,whale
4415,7.61,10,minnow
4416,1.09,8,minnow
4417,7.63,7,minnow
4418,2.27,6,minnow
4419,12.57,8,minnow
4420,2.07,4,minnow
4421,6.36,8,minnow
4422,4.56,8,minnow
4423,3.76,9,minnow
4424,17.58,5,minnow
4425,0.19,12,minnow
4426,3.88,5,minnow
4427,1.08,9,minnow
4428,0.38,7,minnow
4429,0.87,9,minnow
4430,1.23,8,minnow
4431,2.28,5,minnow
4432,5.7,7,minnow
4433,7.91,8,minnow
4434,1.73,8,minnow
4435,41.9,30,dolphin
4436,1.83,11,minnow
4437,0.15,12,minnow
4438,1.91,10,minnow
4439,3.58,2,minnow
4440,0.02,3,minnow
4441,22.91,9,minnow
4442,2.83,9,minnow
4443,0.53,6,minnow
4444,0.71,4,minnow
4445,11.23,10,minnow
4446,13.66,9,minnow
4447,1.18,9,minnow
4448,0.38,11,minnow
4449,4.09,10,minnow
4450,5.49,11,minnow
4451,8.2,5,minnow
4452,1.35,12,minnow
4453,2.73,6,minnow
4454,3.43,5,minnow
4455,15.59,5,minnow
4456,27.85,22,dolphin
4457,43.0,20,dolphin
4458,26.68,22,dolphin
4459,60.43,26,dolphin
4460,16.79,9,minnow
4461,1.29,6,minnow
4462,38.61,24,dolphin
4463,0.37,10,minnow
4464,145.93,49,whale
4465,0.7,12,minnow
4466,13.74,12,minnow
4467,33.48,19,dolphin
4468,6.92,5,minnow
4469,0.12,5,minnow
4470,0.73,6,minnow
4471,5.88,9,minnow
4472,9.18,8,minnow
4473,2.49,4,minnow
4474,3.74,6,minnow
4475,0.32,8,minnow
4476,56.77,31,dolphin
4477,1.81,4,minnow
4478,11.73,13,minnow
4479,31.37,37,dolphin
4480,0.52,13,minnow
4481,4.07,12,minnow
4482,5.18,7,minnow
4483,2.2,8,minnow
4484,14.64,8,minnow
4485,1.14,8,minnow
4486,3.63,6,minnow
4487,1.83,6,minnow
4488,137.12,53,whale
4489,1.15,10,minnow
4490,10.93,7,minnow
4491,58.83,29,dolphin
4492,0.76,7,minnow
4493,3.87,4,minnow
4494,0.69,10,minnow
4495,0.13,7,minnow
4496,0.95,2,minnow
4497,1.33,5,minnow
4498,1.47,7,minnow
4499,2.06,9,minnow
4500,3.35,8,minnow
4501,0.49,12,minnow
4502,5.83,4,minnow
4503,23.13,9,minnow
4504,27.91,21,dolphin
4505,2.19,13,minnow
4506,13.88,13,minnow
4507,1.12,5,minnow
4508,1.92,9,minnow
4509,6.28,10,minnow
4510,1.94,6,minnow
4511,0.44,8,minnow
4512,12.59,7,minnow
4513,0.88,9,minnow
4514,1.44,10,minnow
4515,18.05,6,minnow
4516,7.84,10,minnow
4517,4.4,11,minnow
4518,0.32,7,minnow
4519,0.52,5,minnow
4520,6.27,7,minnow
4521,9.1,8,minnow
4522,4.98,6,minnow
4523,1.56,12,minnow
4524,1.48,7,minnow
4525,4.69,4,minnow
4526,0.45,7,minnow
4527,3.84,7,minnow
4528,0.36,11,minnow
4529,0.62,9,minnow
4530,4.42,11,minnow
4531,8.44,6,minnow
4532,5.74,5,minnow
4533,0.56,9,minnow
4534,0.17,8,minnow
4535,3.28,7,minnow
4536,0.16,6,minnow
4537,15.05,10,minnow
4538,0.59,9,minnow
4539,118.48,26,dolphin
4540,0.71,6,minnow
4541,6.96,12,minnow
4542,1.02,14,minnow
4543,2.54,3,minnow
4544,4.46,10,minnow
4545,13.15,6,minnow
4546,16.97,7,minnow
4547,10.63,5,minnow
4548,17.47,3,minnow
4549,1.24,6,minnow
4550,9.38,11,minnow
4551,1.92,8,minnow
4552,16.09,11,minnow
4553,3.99,5,minnow
4554,8.96,10,minnow
4555,5.29,11,minnow
4556,11.21,6,minnow
4557,0.91,7,minnow
4558,0.27,7,minnow
4559,16.16,6,minnow
4560,28.56,27,dolphin
4561,2.76,4,minnow
4562,12.16,6,minnow
4563,0.24,5,minnow
4564,1.23,7,minnow
4565,3.79,6,minnow
4566,0.21,11,minnow
4567,0.29,8,minnow
4568,4.27,10,minnow
4569,1.26,15,minnow
4570,1.91,8,minnow
4571,1.73,5,minnow
4572,0.43,10,minnow
4573,2.34,9,minnow
4574,3.25,7,minnow
4575,1.31,6,minnow
4576,1.49,9,minnow
4577,2.4,5,minnow
4578,12.32,11,minnow
4579,2.85,10,minnow
4580,0.15,3,minnow
4581,0.49,2,minnow
4582,14.74,16,minnow
4583,1.11,13,minnow
4584,2.88,6,minnow
4585,72.23,29,dolphin
4586,9.12,10,minnow
4587,0.11,9,minnow
4588,33.51,31,dolphin
4589,4.22,10,minnow
4590,5.99,9,minnow
4591,5.4,11,minnow
4592,14.32,8,minnow
4593,2.92,8,minnow
4594,0.31,9,minnow
4595,5.57,5,minnow
4596,0.36,10,minnow
4597,60.74,28,dolphin
4598,1.86,10,minnow
4599,3.06,7,minnow
4600,1.13,7,minnow
4601,5.71,5,minnow
4602,6.87,13,minnow
4603,1.12,8,minnow
4604,6.85,9,minnow
4605,3.7,5,minnow
4606,2.85,4,minnow
4607,1.0,13,minnow
4608,134.7,41,whale
4609,22.03,10,minnow
4610,10.65,9,minnow
4611,20.13,9,minnow
4612,5.36,7,minnow
4613,1.9,3,minnow
4614,0.05,7,minnow
4615,0.47,13,minnow
4616,106.06,27,dolphin
4617,21.25,3,minnow
4618,4.59,12,minnow
4619,0.27,7,minnow
4620,9.17,4,minnow
4621,2.13,9,minnow
4622,10.14,9,minnow
4623,0.56,7,minnow
4624,1.52,3,minnow
4625,13.68,6,minnow
4626,72.57,24,dolphin
4627,1.16,15,minnow
4628,0.67,7,minnow
4629,17.06,3,minnow
4630,0.44,10,minnow
4631,0.5,14,minnow
4632,5.08,5,minnow
4633,93.42,22,dolphin
4634,0.85,5,minnow
4635,1.84,11,minnow
